hour,dry_bulb_C,rh_pct,solar_rad_Wm2
3721,16.9,82.0,54.0
3722,17.5,75.0,200.0
3723,17.5,78.0,400.0
3724,18.2,81.0,600.0
3725,18.7,80.0,746.0
3726,18.2,85.0,800.0
3727,17.3,78.0,746.0
3728,15.5,69.0,600.0
3729,12.8,73.0,400.0
3730,10.6,82.0,200.0
3731,11.1,79.0,54.0
3732,6.5,76.0,0.0
3733,4.1,92.0,54.0
3734,2.5,86.0,200.0
3735,2.9,81.0,400.0
3736,3.9,83.0,600.0
3737,2.6,80.0,746.0
3738,5.4,75.0,800.0
3739,5.2,87.0,746.0
3740,7.9,86.0,600.0
3741,8.0,72.0,400.0
3742,10.1,83.0,200.0
3743,13.0,83.0,54.0
3744,15.3,80.0,0.0
3745,16.4,92.0,54.0
3746,18.2,92.0,200.0
3747,19.3,80.0,400.0
3748,17.6,80.0,600.0
3749,18.5,80.0,746.0
3750,17.6,78.0,800.0
3751,16.4,77.0,746.0
3752,15.7,84.0,600.0
3753,12.8,91.0,400.0
3754,9.3,89.0,200.0
3755,9.0,85.0,54.0
3756,6.2,69.0,0.0
3757,6.1,72.0,54.0
3758,5.1,87.0,200.0
3759,1.3,90.0,400.0
3760,2.4,84.0,600.0
3761,3.7,80.0,746.0
3762,2.7,88.0,800.0
3763,6.2,85.0,746.0
3764,8.1,87.0,600.0
3765,8.8,72.0,400.0
3766,10.2,83.0,200.0
3767,10.8,90.0,54.0
3768,15.8,84.0,0.0
3769,18.7,86.0,54.0
3770,19.8,82.0,200.0
3771,18.7,82.0,400.0
3772,18.1,88.0,600.0
3773,19.8,78.0,746.0
3774,18.1,77.0,800.0
3775,17.5,79.0,746.0
3776,15.7,81.0,600.0
3777,13.6,73.0,400.0
3778,12.5,85.0,200.0
3779,10.5,80.0,54.0
3780,6.9,86.0,0.0
3781,4.8,71.0,54.0
3782,2.0,86.0,200.0
3783,3.3,88.0,400.0
3784,2.2,83.0,600.0
3785,4.0,81.0,746.0
3786,4.0,86.0,800.0
3787,5.3,88.0,746.0
3788,8.0,84.0,600.0
3789,9.5,84.0,400.0
3790,11.0,89.0,200.0
3791,14.9,85.0,54.0
3792,15.9,77.0,0.0
3793,16.5,87.0,54.0
3794,17.8,81.0,200.0
3795,19.9,81.0,400.0
3796,19.6,82.0,600.0
3797,18.1,86.0,746.0
3798,19.3,90.0,800.0
3799,18.5,81.0,746.0
3800,16.8,90.0,600.0
3801,15.2,82.0,400.0
3802,13.7,88.0,200.0
3803,11.3,82.0,54.0
3804,8.0,79.0,0.0
3805,5.7,91.0,54.0
3806,2.8,78.0,200.0
3807,3.8,78.0,400.0
3808,4.0,75.0,600.0
3809,3.8,87.0,746.0
3810,2.6,88.0,800.0
3811,5.4,83.0,746.0
3812,8.0,76.0,600.0
3813,8.2,81.0,400.0
3814,11.5,79.0,200.0
3815,13.9,76.0,54.0
3816,16.5,78.0,0.0
3817,18.8,83.0,54.0
3818,18.0,78.0,200.0
3819,19.4,82.0,400.0
3820,19.8,72.0,600.0
3821,20.0,89.0,746.0
3822,19.1,79.0,800.0
3823,18.8,85.0,746.0
3824,13.4,82.0,600.0
3825,14.3,83.0,400.0
3826,12.3,75.0,200.0
3827,9.5,77.0,54.0
3828,5.5,77.0,0.0
3829,6.0,81.0,54.0
3830,4.1,87.0,200.0
3831,5.6,83.0,400.0
3832,4.0,76.0,600.0
3833,3.1,81.0,746.0
3834,2.6,80.0,800.0
3835,6.5,79.0,746.0
3836,8.2,81.0,600.0
3837,9.2,85.0,400.0
3838,12.1,77.0,200.0
3839,13.2,79.0,54.0
3840,16.6,86.0,0.0
3841,18.2,83.0,54.0
3842,16.9,87.0,200.0
3843,18.0,88.0,400.0
3844,21.8,74.0,600.0
3845,20.5,82.0,746.0
3846,17.5,78.0,800.0
3847,16.0,75.0,746.0
3848,16.1,77.0,600.0
3849,12.9,79.0,400.0
3850,11.7,79.0,200.0
3851,9.9,78.0,54.0
3852,7.9,80.0,0.0
3853,7.4,93.0,54.0
3854,6.8,72.0,200.0
3855,3.7,86.0,400.0
3856,2.7,80.0,600.0
3857,4.4,78.0,746.0
3858,6.5,70.0,800.0
3859,5.7,84.0,746.0
3860,8.5,73.0,600.0
3861,8.8,85.0,400.0
3862,11.7,89.0,200.0
3863,12.6,74.0,54.0
3864,15.7,86.0,0.0
3865,17.3,81.0,54.0
3866,19.3,70.0,200.0
3867,21.4,74.0,400.0
3868,19.5,81.0,600.0
3869,17.7,82.0,746.0
3870,18.7,72.0,800.0
3871,18.0,81.0,746.0
3872,16.3,84.0,600.0
3873,14.0,85.0,400.0
3874,13.6,78.0,200.0
3875,10.2,83.0,54.0
3876,8.0,86.0,0.0
3877,5.7,85.0,54.0
3878,3.4,85.0,200.0
3879,4.6,81.0,400.0
3880,4.2,80.0,600.0
3881,3.2,82.0,746.0
3882,4.9,76.0,800.0
3883,6.1,86.0,746.0
3884,7.2,73.0,600.0
3885,9.0,78.0,400.0
3886,12.3,80.0,200.0
3887,13.7,83.0,54.0
3888,15.3,83.0,0.0
3889,16.7,88.0,54.0
3890,18.8,81.0,200.0
3891,20.7,77.0,400.0
3892,20.3,79.0,600.0
3893,19.6,79.0,746.0
3894,19.4,83.0,800.0
3895,19.3,75.0,746.0
3896,16.8,79.0,600.0
3897,14.6,88.0,400.0
3898,13.0,81.0,200.0
3899,10.1,75.0,54.0
3900,8.5,78.0,0.0
3901,6.1,69.0,54.0
3902,3.8,80.0,200.0
3903,4.8,88.0,400.0
3904,4.5,74.0,600.0
3905,4.1,73.0,746.0
3906,6.2,77.0,800.0
3907,5.7,85.0,746.0
3908,6.3,89.0,600.0
3909,9.3,82.0,400.0
3910,10.5,74.0,200.0
3911,14.4,80.0,54.0
3912,15.3,89.0,0.0
3913,18.7,78.0,54.0
3914,20.0,81.0,200.0
3915,19.0,81.0,400.0
3916,19.4,72.0,600.0
3917,20.6,85.0,746.0
3918,20.3,84.0,800.0
3919,16.1,70.0,746.0
3920,16.7,73.0,600.0
3921,12.3,75.0,400.0
3922,11.9,84.0,200.0
3923,11.5,76.0,54.0
3924,11.5,82.0,0.0
3925,6.6,79.0,54.0
3926,4.2,80.0,200.0
3927,4.1,82.0,400.0
3928,4.4,81.0,600.0
3929,3.9,80.0,746.0
3930,4.4,81.0,800.0
3931,6.1,81.0,746.0
3932,8.6,79.0,600.0
3933,10.0,78.0,400.0
3934,11.3,89.0,200.0
3935,13.6,77.0,54.0
3936,15.8,87.0,0.0
3937,16.9,76.0,54.0
3938,18.5,84.0,200.0
3939,20.7,89.0,400.0
3940,20.2,78.0,600.0
3941,18.5,76.0,746.0
3942,20.5,77.0,800.0
3943,18.7,80.0,746.0
3944,15.2,81.0,600.0
3945,14.4,79.0,400.0
3946,11.9,77.0,200.0
3947,11.3,89.0,54.0
3948,8.3,79.0,0.0
3949,6.9,76.0,54.0
3950,5.5,84.0,200.0
3951,3.4,84.0,400.0
3952,5.9,87.0,600.0
3953,5.4,89.0,746.0
3954,4.8,81.0,800.0
3955,6.9,78.0,746.0
3956,9.4,70.0,600.0
3957,10.4,75.0,400.0
3958,13.9,81.0,200.0
3959,17.4,74.0,54.0
3960,16.3,72.0,0.0
3961,17.5,80.0,54.0
3962,18.4,83.0,200.0
3963,18.1,78.0,400.0
3964,21.8,84.0,600.0
3965,20.0,82.0,746.0
3966,20.5,85.0,800.0
3967,19.5,90.0,746.0
3968,15.7,92.0,600.0
3969,14.0,83.0,400.0
3970,14.6,77.0,200.0
3971,10.7,80.0,54.0
3972,8.2,87.0,0.0
3973,6.1,75.0,54.0
3974,5.7,87.0,200.0
3975,6.5,78.0,400.0
3976,5.4,80.0,600.0
3977,5.1,75.0,746.0
3978,7.3,73.0,800.0
3979,8.3,78.0,746.0
3980,8.9,86.0,600.0
3981,13.2,76.0,400.0
3982,12.3,87.0,200.0
3983,15.7,76.0,54.0
3984,16.2,74.0,0.0
3985,19.2,80.0,54.0
3986,19.3,83.0,200.0
3987,20.9,80.0,400.0
3988,23.2,80.0,600.0
3989,21.5,87.0,746.0
3990,20.3,80.0,800.0
3991,17.8,77.0,746.0
3992,17.2,73.0,600.0
3993,14.1,85.0,400.0
3994,13.9,77.0,200.0
3995,11.8,77.0,54.0
3996,8.8,84.0,0.0
3997,9.0,89.0,54.0
3998,7.5,80.0,200.0
3999,5.3,78.0,400.0
4000,5.4,79.0,600.0
4001,4.5,77.0,746.0
4002,5.6,77.0,800.0
4003,6.0,77.0,746.0
4004,8.2,84.0,600.0
4005,10.5,79.0,400.0
4006,11.1,86.0,200.0
4007,15.4,78.0,54.0
4008,17.8,77.0,0.0
4009,18.4,85.0,54.0
4010,17.1,79.0,200.0
4011,20.4,78.0,400.0
4012,19.5,79.0,600.0
4013,20.1,86.0,746.0
4014,21.4,80.0,800.0
4015,16.3,85.0,746.0
4016,16.3,78.0,600.0
4017,16.1,84.0,400.0
4018,12.5,80.0,200.0
4019,10.3,83.0,54.0
4020,11.2,84.0,0.0
4021,7.9,74.0,54.0
4022,7.1,79.0,200.0
4023,5.8,84.0,400.0
4024,5.2,84.0,600.0
4025,6.5,85.0,746.0
4026,7.9,79.0,800.0
4027,5.6,86.0,746.0
4028,8.9,75.0,600.0
4029,10.8,71.0,400.0
4030,12.5,77.0,200.0
4031,15.9,85.0,54.0
4032,17.2,73.0,0.0
4033,20.5,71.0,54.0
4034,21.0,70.0,200.0
4035,22.1,82.0,400.0
4036,19.9,71.0,600.0
4037,20.1,81.0,746.0
4038,19.4,77.0,800.0
4039,20.2,75.0,746.0
4040,16.3,74.0,600.0
4041,14.5,80.0,400.0
4042,12.2,75.0,200.0
4043,14.0,79.0,54.0
4044,9.2,81.0,0.0
4045,8.2,82.0,54.0
4046,5.2,83.0,200.0
4047,6.5,79.0,400.0
4048,3.4,73.0,600.0
4049,4.5,81.0,746.0
4050,5.5,82.0,800.0
4051,7.7,78.0,746.0
4052,8.3,77.0,600.0
4053,12.5,91.0,400.0
4054,13.6,72.0,200.0
4055,14.4,81.0,54.0
4056,18.1,84.0,0.0
4057,18.4,77.0,54.0
4058,19.5,78.0,200.0
4059,21.9,76.0,400.0
4060,18.8,78.0,600.0
4061,21.8,83.0,746.0
4062,19.6,77.0,800.0
4063,18.4,94.0,746.0
4064,19.4,76.0,600.0
4065,15.0,85.0,400.0
4066,14.5,81.0,200.0
4067,11.7,79.0,54.0
4068,9.9,86.0,0.0
4069,7.6,70.0,54.0
4070,6.2,80.0,200.0
4071,7.2,75.0,400.0
4072,6.3,76.0,600.0
4073,5.1,76.0,746.0
4074,5.3,73.0,800.0
4075,7.0,70.0,746.0
4076,10.2,80.0,600.0
4077,12.3,78.0,400.0
4078,13.8,77.0,200.0
4079,13.7,82.0,54.0
4080,18.0,80.0,0.0
4081,20.3,77.0,54.0
4082,20.4,93.0,200.0
4083,23.1,83.0,400.0
4084,20.1,90.0,600.0
4085,21.9,76.0,746.0
4086,19.5,79.0,800.0
4087,20.3,72.0,746.0
4088,18.3,76.0,600.0
4089,17.5,75.0,400.0
4090,14.2,93.0,200.0
4091,11.2,75.0,54.0
4092,9.2,77.0,0.0
4093,7.7,71.0,54.0
4094,6.2,81.0,200.0
4095,7.2,74.0,400.0
4096,6.8,83.0,600.0
4097,4.3,69.0,746.0
4098,6.6,77.0,800.0
4099,7.8,69.0,746.0
4100,8.6,76.0,600.0
4101,11.8,77.0,400.0
4102,14.9,75.0,200.0
4103,16.4,75.0,54.0
4104,18.8,83.0,0.0
4105,18.4,89.0,54.0
4106,20.5,80.0,200.0
4107,20.5,74.0,400.0
4108,21.9,78.0,600.0
4109,21.7,76.0,746.0
4110,21.6,82.0,800.0
4111,20.7,79.0,746.0
4112,18.5,70.0,600.0
4113,15.1,83.0,400.0
4114,12.5,83.0,200.0
4115,12.3,85.0,54.0
4116,11.3,75.0,0.0
4117,8.1,79.0,54.0
4118,5.3,72.0,200.0
4119,8.1,78.0,400.0
4120,6.2,80.0,600.0
4121,6.1,75.0,746.0
4122,5.5,79.0,800.0
4123,8.0,79.0,746.0
4124,10.3,75.0,600.0
4125,12.0,85.0,400.0
4126,12.9,77.0,200.0
4127,15.6,78.0,54.0
4128,17.0,70.0,0.0
4129,21.0,80.0,54.0
4130,21.5,75.0,200.0
4131,20.9,82.0,400.0
4132,20.6,71.0,600.0
4133,21.9,80.0,746.0
4134,20.3,67.0,800.0
4135,19.2,81.0,746.0
4136,16.9,77.0,600.0
4137,15.1,80.0,400.0
4138,14.2,75.0,200.0
4139,11.7,73.0,54.0
4140,12.5,75.0,0.0
4141,8.9,79.0,54.0
4142,5.9,80.0,200.0
4143,4.7,79.0,400.0
4144,6.3,73.0,600.0
4145,5.7,87.0,746.0
4146,8.2,79.0,800.0
4147,8.4,74.0,746.0
4148,7.8,80.0,600.0
4149,10.6,79.0,400.0
4150,13.1,77.0,200.0
4151,16.3,76.0,54.0
4152,16.7,82.0,0.0
4153,19.6,86.0,54.0
4154,19.4,67.0,200.0
4155,21.6,84.0,400.0
4156,22.3,77.0,600.0
4157,23.2,79.0,746.0
4158,21.2,84.0,800.0
4159,19.0,64.0,746.0
4160,19.6,81.0,600.0
4161,16.1,84.0,400.0
4162,15.0,74.0,200.0
4163,11.5,70.0,54.0
4164,10.3,86.0,0.0
4165,7.7,69.0,54.0
4166,7.5,79.0,200.0
4167,7.2,82.0,400.0
4168,5.6,79.0,600.0
4169,5.7,80.0,746.0
4170,7.4,76.0,800.0
4171,7.5,80.0,746.0
4172,8.4,74.0,600.0
4173,12.2,74.0,400.0
4174,13.8,77.0,200.0
4175,15.9,69.0,54.0
4176,18.5,80.0,0.0
4177,20.3,65.0,54.0
4178,20.8,79.0,200.0
4179,20.7,79.0,400.0
4180,21.5,73.0,600.0
4181,22.5,71.0,746.0
4182,21.3,75.0,800.0
4183,19.4,80.0,746.0
4184,17.5,79.0,600.0
4185,17.0,72.0,400.0
4186,14.1,78.0,200.0
4187,13.0,78.0,54.0
4188,11.2,78.0,0.0
4189,8.4,72.0,54.0
4190,8.3,78.0,200.0
4191,6.7,82.0,400.0
4192,6.5,80.0,600.0
4193,4.3,79.0,746.0
4194,6.2,85.0,800.0
4195,7.5,78.0,746.0
4196,9.8,73.0,600.0
4197,12.1,73.0,400.0
4198,14.2,78.0,200.0
4199,16.4,70.0,54.0
4200,17.4,75.0,0.0
4201,20.5,79.0,54.0
4202,22.9,83.0,200.0
4203,21.6,69.0,400.0
4204,21.6,77.0,600.0
4205,21.4,77.0,746.0
4206,21.4,77.0,800.0
4207,19.6,78.0,746.0
4208,16.8,77.0,600.0
4209,15.1,84.0,400.0
4210,15.6,83.0,200.0
4211,13.7,88.0,54.0
4212,12.1,77.0,0.0
4213,9.1,75.0,54.0
4214,6.5,72.0,200.0
4215,6.3,74.0,400.0
4216,4.9,80.0,600.0
4217,5.1,81.0,746.0
4218,7.6,80.0,800.0
4219,9.2,73.0,746.0
4220,12.2,73.0,600.0
4221,12.1,86.0,400.0
4222,12.9,73.0,200.0
4223,16.2,84.0,54.0
4224,18.0,79.0,0.0
4225,19.5,73.0,54.0
4226,21.6,71.0,200.0
4227,20.9,73.0,400.0
4228,22.6,79.0,600.0
4229,22.9,72.0,746.0
4230,22.9,84.0,800.0
4231,20.6,76.0,746.0
4232,19.7,80.0,600.0
4233,16.3,80.0,400.0
4234,14.4,85.0,200.0
4235,14.0,74.0,54.0
4236,9.3,77.0,0.0
4237,8.6,70.0,54.0
4238,8.8,77.0,200.0
4239,6.7,82.0,400.0
4240,6.3,78.0,600.0
4241,6.5,88.0,746.0
4242,7.7,79.0,800.0
4243,9.9,74.0,746.0
4244,11.3,79.0,600.0
4245,12.3,69.0,400.0
4246,15.5,72.0,200.0
4247,16.8,70.0,54.0
4248,19.3,76.0,0.0
4249,19.1,76.0,54.0
4250,23.2,82.0,200.0
4251,22.5,76.0,400.0
4252,19.9,71.0,600.0
4253,24.1,84.0,746.0
4254,21.7,62.0,800.0
4255,20.0,77.0,746.0
4256,18.2,77.0,600.0
4257,17.4,76.0,400.0
4258,14.0,79.0,200.0
4259,12.2,77.0,54.0
4260,10.3,79.0,0.0
4261,8.9,73.0,54.0
4262,7.4,69.0,200.0
4263,7.9,76.0,400.0
4264,7.0,71.0,600.0
4265,7.3,73.0,746.0
4266,8.3,82.0,800.0
4267,8.9,84.0,746.0
4268,9.6,82.0,600.0
4269,14.3,81.0,400.0
4270,15.5,76.0,200.0
4271,18.3,81.0,54.0
4272,19.6,78.0,0.0
4273,19.8,86.0,54.0
4274,19.3,72.0,200.0
4275,21.2,79.0,400.0
4276,23.4,70.0,600.0
4277,22.5,79.0,746.0
4278,21.4,68.0,800.0
4279,18.1,70.0,746.0
4280,19.0,70.0,600.0
4281,16.0,77.0,400.0
4282,14.3,78.0,200.0
4283,13.8,88.0,54.0
4284,10.0,76.0,0.0
4285,8.4,80.0,54.0
4286,8.2,77.0,200.0
4287,8.1,79.0,400.0
4288,6.5,77.0,600.0
4289,8.6,81.0,746.0
4290,6.6,71.0,800.0
4291,7.7,64.0,746.0
4292,9.2,78.0,600.0
4293,11.0,67.0,400.0
4294,15.1,82.0,200.0
4295,15.8,73.0,54.0
4296,17.4,71.0,0.0
4297,20.8,89.0,54.0
4298,22.6,76.0,200.0
4299,23.7,75.0,400.0
4300,23.8,80.0,600.0
4301,21.8,80.0,746.0
4302,22.3,82.0,800.0
4303,21.3,69.0,746.0
4304,18.7,78.0,600.0
4305,17.4,74.0,400.0
4306,13.9,71.0,200.0
4307,12.5,76.0,54.0
4308,11.6,67.0,0.0
4309,11.0,80.0,54.0
4310,9.4,74.0,200.0
4311,8.0,73.0,400.0
4312,7.1,75.0,600.0
4313,7.2,75.0,746.0
4314,6.6,81.0,800.0
4315,8.4,70.0,746.0
4316,10.1,74.0,600.0
4317,13.4,75.0,400.0
4318,15.8,70.0,200.0
4319,17.7,76.0,54.0
4320,20.1,72.0,0.0
4321,20.7,69.0,54.0
4322,21.0,78.0,200.0
4323,22.7,83.0,400.0
4324,22.4,76.0,600.0
4325,23.6,75.0,746.0
4326,21.8,75.0,800.0
4327,20.8,73.0,746.0
4328,20.0,81.0,600.0
4329,16.7,76.0,400.0
4330,16.3,65.0,200.0
4331,11.9,82.0,54.0
4332,11.7,80.0,0.0
4333,9.6,79.0,54.0
4334,9.2,62.0,200.0
4335,6.2,75.0,400.0
4336,5.7,80.0,600.0
4337,8.2,77.0,746.0
4338,7.8,76.0,800.0
4339,9.4,80.0,746.0
4340,10.4,76.0,600.0
4341,13.9,81.0,400.0
4342,15.4,76.0,200.0
4343,17.4,76.0,54.0
4344,17.9,80.0,0.0
4345,21.3,73.0,54.0
4346,21.1,70.0,200.0
4347,22.3,75.0,400.0
4348,21.9,78.0,600.0
4349,22.9,80.0,746.0
4350,23.4,80.0,800.0
4351,21.3,75.0,746.0
4352,19.0,74.0,600.0
4353,17.7,72.0,400.0
4354,15.6,77.0,200.0
4355,13.5,67.0,54.0
4356,11.7,75.0,0.0
4357,8.8,89.0,54.0
4358,8.6,68.0,200.0
4359,5.9,76.0,400.0
4360,8.0,77.0,600.0
4361,6.5,78.0,746.0
4362,9.5,70.0,800.0
4363,7.2,78.0,746.0
4364,12.9,72.0,600.0
4365,11.5,68.0,400.0
4366,14.0,80.0,200.0
4367,17.6,78.0,54.0
4368,19.9,70.0,0.0
4369,20.7,72.0,54.0
4370,23.2,72.0,200.0
4371,22.3,67.0,400.0
4372,23.1,79.0,600.0
4373,22.9,79.0,746.0
4374,21.9,73.0,800.0
4375,19.3,75.0,746.0
4376,19.6,76.0,600.0
4377,17.6,76.0,400.0
4378,16.8,68.0,200.0
4379,12.3,77.0,54.0
4380,11.0,69.0,0.0
4381,11.2,78.0,54.0
4382,9.0,70.0,200.0
4383,8.4,68.0,400.0
4384,8.0,75.0,600.0
4385,8.2,75.0,746.0
4386,10.3,75.0,800.0
4387,9.9,70.0,746.0
4388,10.4,76.0,600.0
4389,14.0,76.0,400.0
4390,14.8,81.0,200.0
4391,17.4,76.0,54.0
4392,19.8,72.0,0.0
4393,20.3,68.0,54.0
4394,21.9,67.0,200.0
4395,23.8,76.0,400.0
4396,23.1,79.0,600.0
4397,24.4,70.0,746.0
4398,21.7,76.0,800.0
4399,20.4,74.0,746.0
4400,21.7,78.0,600.0
4401,16.4,79.0,400.0
4402,15.8,63.0,200.0
4403,15.6,80.0,54.0
4404,11.8,76.0,0.0
4405,11.5,72.0,54.0
4406,9.5,72.0,200.0
4407,8.0,75.0,400.0
4408,7.6,72.0,600.0
4409,5.8,70.0,746.0
4410,8.4,71.0,800.0
4411,10.2,69.0,746.0
4412,11.8,81.0,600.0
4413,15.9,75.0,400.0
4414,15.8,86.0,200.0
4415,18.3,76.0,54.0
4416,20.7,78.0,0.0
4417,21.8,69.0,54.0
4418,22.5,74.0,200.0
4419,23.4,75.0,400.0
4420,23.4,71.0,600.0
4421,24.0,72.0,746.0
4422,22.6,77.0,800.0
4423,22.2,77.0,746.0
4424,19.0,68.0,600.0
4425,18.2,76.0,400.0
4426,17.6,77.0,200.0
4427,13.7,72.0,54.0
4428,13.8,71.0,0.0
4429,10.5,77.0,54.0
4430,9.0,62.0,200.0
4431,8.3,74.0,400.0
4432,7.5,83.0,600.0
4433,6.1,61.0,746.0
4434,9.7,79.0,800.0
4435,12.3,77.0,746.0
4436,12.2,67.0,600.0
4437,14.2,77.0,400.0
4438,15.5,79.0,200.0
4439,18.9,68.0,54.0
4440,19.7,71.0,0.0
4441,21.7,74.0,54.0
4442,21.2,79.0,200.0
4443,23.1,72.0,400.0
4444,24.3,74.0,600.0
4445,24.6,71.0,746.0
4446,23.9,74.0,800.0
4447,20.2,80.0,746.0
4448,18.6,75.0,600.0
4449,18.8,72.0,400.0
4450,15.4,74.0,200.0
4451,15.0,70.0,54.0
4452,10.5,69.0,0.0
4453,10.4,80.0,54.0
4454,9.1,82.0,200.0
4455,8.8,65.0,400.0
4456,7.0,77.0,600.0
4457,6.3,78.0,746.0
4458,9.2,68.0,800.0
4459,10.8,72.0,746.0
4460,12.9,71.0,600.0
4461,13.4,84.0,400.0
4462,16.6,82.0,200.0
4463,18.4,70.0,54.0
4464,21.2,67.0,0.0
4465,21.5,78.0,54.0
4466,21.2,77.0,200.0
4467,23.7,80.0,400.0
4468,24.2,69.0,600.0
4469,24.4,78.0,746.0
4470,21.6,70.0,800.0
4471,21.6,77.0,746.0
4472,21.1,74.0,600.0
4473,18.3,84.0,400.0
4474,16.0,76.0,200.0
4475,16.2,72.0,54.0
4476,11.2,75.0,0.0
4477,11.9,73.0,54.0
4478,10.3,68.0,200.0
4479,8.3,84.0,400.0
4480,8.1,82.0,600.0
4481,8.4,73.0,746.0
4482,9.3,77.0,800.0
4483,9.8,84.0,746.0
4484,11.6,80.0,600.0
4485,13.6,72.0,400.0
4486,15.7,73.0,200.0
4487,17.8,65.0,54.0
4488,17.8,78.0,0.0
4489,21.8,80.0,54.0
4490,22.5,80.0,200.0
4491,22.1,77.0,400.0
4492,23.9,76.0,600.0
4493,23.6,69.0,746.0
4494,24.6,75.0,800.0
4495,21.5,71.0,746.0
4496,21.1,76.0,600.0
4497,19.9,70.0,400.0
4498,15.8,76.0,200.0
4499,14.4,80.0,54.0
4500,14.2,76.0,0.0
4501,11.0,75.0,54.0
4502,9.9,78.0,200.0
4503,8.2,83.0,400.0
4504,9.0,73.0,600.0
4505,8.5,76.0,746.0
4506,7.5,81.0,800.0
4507,10.2,77.0,746.0
4508,11.0,64.0,600.0
4509,14.2,70.0,400.0
4510,15.3,77.0,200.0
4511,18.7,72.0,54.0
4512,20.3,81.0,0.0
4513,20.7,83.0,54.0
4514,22.7,71.0,200.0
4515,24.7,68.0,400.0
4516,25.5,72.0,600.0
4517,23.3,71.0,746.0
4518,22.3,81.0,800.0
4519,24.2,68.0,746.0
4520,20.6,77.0,600.0
4521,18.8,80.0,400.0
4522,15.9,78.0,200.0
4523,14.8,76.0,54.0
4524,14.3,73.0,0.0
4525,11.2,83.0,54.0
4526,10.7,72.0,200.0
4527,8.8,78.0,400.0
4528,7.5,73.0,600.0
4529,8.0,64.0,746.0
4530,8.4,72.0,800.0
4531,10.9,73.0,746.0
4532,13.6,73.0,600.0
4533,14.4,70.0,400.0
4534,16.0,76.0,200.0
4535,17.6,77.0,54.0
4536,20.7,72.0,0.0
4537,20.8,72.0,54.0
4538,22.2,68.0,200.0
4539,25.1,75.0,400.0
4540,24.3,80.0,600.0
4541,24.0,80.0,746.0
4542,23.4,70.0,800.0
4543,23.1,83.0,746.0
4544,20.9,71.0,600.0
4545,18.1,68.0,400.0
4546,16.1,66.0,200.0
4547,14.5,68.0,54.0
4548,13.1,75.0,0.0
4549,11.1,72.0,54.0
4550,9.7,70.0,200.0
4551,9.0,69.0,400.0
4552,8.6,68.0,600.0
4553,8.1,69.0,746.0
4554,10.7,78.0,800.0
4555,10.4,82.0,746.0
4556,12.6,82.0,600.0
4557,12.4,77.0,400.0
4558,16.3,71.0,200.0
4559,17.5,70.0,54.0
4560,19.5,77.0,0.0
4561,24.6,72.0,54.0
4562,23.8,75.0,200.0
4563,25.6,83.0,400.0
4564,25.6,74.0,600.0
4565,25.5,84.0,746.0
4566,23.5,67.0,800.0
4567,24.1,75.0,746.0
4568,21.7,75.0,600.0
4569,19.0,68.0,400.0
4570,17.2,77.0,200.0
4571,14.7,81.0,54.0
4572,13.0,84.0,0.0
4573,11.2,75.0,54.0
4574,10.3,63.0,200.0
4575,10.8,75.0,400.0
4576,7.6,77.0,600.0
4577,10.2,72.0,746.0
4578,9.4,74.0,800.0
4579,12.3,70.0,746.0
4580,12.3,72.0,600.0
4581,15.0,78.0,400.0
4582,16.5,80.0,200.0
4583,17.0,66.0,54.0
4584,22.4,70.0,0.0
4585,21.4,65.0,54.0
4586,23.8,82.0,200.0
4587,23.5,77.0,400.0
4588,23.5,63.0,600.0
4589,24.4,72.0,746.0
4590,23.3,71.0,800.0
4591,21.5,69.0,746.0
4592,21.0,78.0,600.0
4593,17.7,78.0,400.0
4594,17.2,74.0,200.0
4595,14.9,69.0,54.0
4596,10.6,70.0,0.0
4597,10.9,73.0,54.0
4598,10.6,70.0,200.0
4599,8.2,73.0,400.0
4600,9.4,75.0,600.0
4601,9.6,65.0,746.0
4602,8.9,69.0,800.0
4603,11.2,72.0,746.0
4604,13.6,80.0,600.0
4605,13.8,77.0,400.0
4606,16.6,73.0,200.0
4607,20.0,75.0,54.0
4608,20.0,72.0,0.0
4609,23.0,78.0,54.0
4610,22.8,75.0,200.0
4611,24.5,79.0,400.0
4612,25.5,66.0,600.0
4613,22.4,68.0,746.0
4614,23.5,74.0,800.0
4615,23.2,75.0,746.0
4616,21.4,84.0,600.0
4617,18.8,63.0,400.0
4618,16.1,72.0,200.0
4619,15.8,72.0,54.0
4620,12.9,74.0,0.0
4621,12.1,81.0,54.0
4622,10.6,77.0,200.0
4623,9.0,64.0,400.0
4624,10.2,80.0,600.0
4625,8.7,80.0,746.0
4626,11.3,74.0,800.0
4627,12.6,64.0,746.0
4628,14.0,72.0,600.0
4629,14.7,75.0,400.0
4630,19.5,77.0,200.0
4631,19.2,63.0,54.0
4632,21.2,68.0,0.0
4633,22.6,78.0,54.0
4634,22.8,80.0,200.0
4635,26.1,74.0,400.0
4636,24.6,78.0,600.0
4637,25.9,75.0,746.0
4638,25.4,77.0,800.0
4639,23.6,73.0,746.0
4640,20.7,75.0,600.0
4641,19.1,66.0,400.0
4642,14.7,76.0,200.0
4643,15.2,66.0,54.0
4644,14.2,76.0,0.0
4645,11.5,70.0,54.0
4646,9.8,74.0,200.0
4647,9.3,67.0,400.0
4648,10.4,70.0,600.0
4649,9.4,74.0,746.0
4650,12.1,76.0,800.0
4651,10.9,78.0,746.0
