hour,dry_bulb_C,rh_pct,solar_rad_Wm2
3788,25.0,69.0,600.0
3789,24.6,68.0,400.0
3790,26.7,67.0,200.0
3791,30.8,68.0,54.0
3792,30.8,74.0,0.0
3793,33.6,81.0,54.0
3794,32.7,75.0,200.0
3795,34.9,77.0,400.0
3796,33.7,69.0,600.0
3797,34.1,72.0,746.0
3798,35.3,73.0,800.0
3799,33.2,68.0,746.0
3800,31.3,69.0,600.0
3801,28.9,75.0,400.0
3802,27.4,76.0,200.0
3803,25.9,71.0,54.0
3804,24.6,65.0,0.0
3805,19.3,70.0,54.0
3806,19.8,64.0,200.0
3807,20.0,71.0,400.0
3808,19.4,72.0,600.0
3809,20.1,70.0,746.0
3810,20.7,72.0,800.0
3811,21.4,73.0,746.0
3812,22.8,72.0,600.0
3813,25.0,65.0,400.0
3814,28.5,70.0,200.0
3815,28.7,73.0,54.0
3816,31.3,79.0,0.0
3817,33.3,70.0,54.0
3818,35.9,74.0,200.0
3819,34.9,75.0,400.0
3820,36.5,70.0,600.0
3821,36.6,77.0,746.0
3822,34.5,77.0,800.0
3823,33.2,78.0,746.0
3824,31.4,73.0,600.0
3825,29.6,83.0,400.0
3826,28.7,68.0,200.0
3827,26.0,81.0,54.0
3828,24.0,75.0,0.0
3829,21.0,77.0,54.0
3830,19.8,69.0,200.0
3831,22.1,75.0,400.0
3832,19.5,78.0,600.0
3833,19.1,65.0,746.0
3834,22.1,70.0,800.0
3835,22.2,60.0,746.0
3836,24.1,70.0,600.0
3837,25.3,67.0,400.0
3838,27.2,70.0,200.0
3839,29.4,85.0,54.0
3840,30.2,79.0,0.0
3841,33.2,63.0,54.0
3842,34.9,73.0,200.0
3843,37.3,75.0,400.0
3844,35.8,69.0,600.0
3845,33.2,72.0,746.0
3846,34.7,72.0,800.0
3847,36.3,64.0,746.0
3848,32.8,65.0,600.0
3849,29.2,71.0,400.0
3850,28.6,71.0,200.0
3851,25.2,67.0,54.0
3852,22.6,67.0,0.0
3853,21.9,70.0,54.0
3854,21.1,75.0,200.0
3855,18.3,70.0,400.0
3856,18.7,79.0,600.0
3857,20.1,67.0,746.0
3858,20.4,71.0,800.0
3859,22.5,69.0,746.0
3860,22.5,73.0,600.0
3861,26.3,67.0,400.0
3862,26.5,80.0,200.0
3863,31.4,62.0,54.0
3864,30.0,79.0,0.0
3865,32.3,71.0,54.0
3866,35.1,73.0,200.0
3867,37.2,77.0,400.0
3868,36.2,75.0,600.0
3869,36.3,67.0,746.0
3870,35.0,73.0,800.0
3871,32.7,80.0,746.0
3872,31.6,66.0,600.0
3873,29.0,81.0,400.0
3874,26.9,72.0,200.0
3875,26.5,68.0,54.0
3876,23.0,66.0,0.0
3877,22.8,69.0,54.0
3878,19.8,61.0,200.0
3879,20.6,68.0,400.0
3880,19.5,69.0,600.0
3881,21.6,65.0,746.0
3882,21.3,74.0,800.0
3883,23.5,69.0,746.0
3884,23.1,67.0,600.0
3885,25.8,69.0,400.0
3886,26.9,72.0,200.0
3887,29.5,71.0,54.0
3888,31.6,67.0,0.0
3889,32.9,71.0,54.0
3890,33.7,70.0,200.0
3891,34.3,64.0,400.0
3892,33.7,69.0,600.0
3893,34.8,73.0,746.0
3894,35.7,73.0,800.0
3895,32.3,69.0,746.0
3896,30.9,73.0,600.0
3897,32.2,65.0,400.0
3898,27.7,65.0,200.0
3899,26.6,69.0,54.0
3900,24.9,78.0,0.0
3901,23.3,71.0,54.0
3902,19.8,69.0,200.0
3903,20.3,78.0,400.0
3904,18.6,69.0,600.0
3905,22.8,81.0,746.0
3906,19.6,67.0,800.0
3907,21.4,65.0,746.0
3908,23.0,69.0,600.0
3909,24.5,69.0,400.0
3910,29.4,66.0,200.0
3911,32.5,83.0,54.0
3912,31.6,72.0,0.0
3913,32.4,72.0,54.0
3914,32.8,68.0,200.0
3915,35.7,67.0,400.0
3916,35.9,75.0,600.0
3917,35.4,62.0,746.0
3918,35.5,64.0,800.0
3919,34.5,69.0,746.0
3920,32.8,77.0,600.0
3921,30.2,68.0,400.0
3922,27.4,72.0,200.0
3923,27.1,70.0,54.0
3924,24.5,76.0,0.0
3925,23.7,62.0,54.0
3926,22.3,73.0,200.0
3927,19.2,69.0,400.0
3928,18.9,74.0,600.0
3929,19.8,66.0,746.0
3930,20.3,70.0,800.0
3931,23.3,69.0,746.0
3932,24.6,65.0,600.0
3933,27.2,63.0,400.0
3934,28.6,67.0,200.0
3935,30.5,70.0,54.0
3936,33.4,66.0,0.0
3937,34.4,68.0,54.0
3938,35.3,60.0,200.0
3939,37.6,68.0,400.0
3940,36.5,75.0,600.0
3941,35.9,73.0,746.0
3942,34.6,69.0,800.0
3943,34.9,71.0,746.0
3944,33.9,65.0,600.0
3945,30.7,78.0,400.0
3946,30.0,80.0,200.0
3947,24.6,70.0,54.0
3948,24.6,83.0,0.0
3949,22.9,66.0,54.0
3950,20.9,63.0,200.0
3951,23.2,66.0,400.0
3952,20.5,68.0,600.0
3953,20.3,81.0,746.0
3954,21.5,68.0,800.0
3955,20.7,65.0,746.0
3956,23.6,65.0,600.0
3957,27.3,75.0,400.0
3958,27.7,74.0,200.0
3959,29.6,67.0,54.0
3960,33.7,60.0,0.0
3961,35.4,64.0,54.0
3962,35.9,78.0,200.0
3963,35.8,73.0,400.0
3964,36.4,70.0,600.0
3965,35.6,79.0,746.0
3966,34.6,79.0,800.0
3967,33.4,69.0,746.0
3968,32.2,69.0,600.0
3969,29.9,66.0,400.0
3970,27.3,68.0,200.0
3971,27.0,62.0,54.0
3972,25.1,62.0,0.0
3973,24.8,61.0,54.0
3974,21.2,75.0,200.0
3975,21.3,61.0,400.0
3976,21.0,79.0,600.0
3977,20.7,66.0,746.0
3978,22.4,78.0,800.0
3979,23.7,67.0,746.0
3980,24.9,61.0,600.0
3981,26.2,76.0,400.0
3982,28.2,76.0,200.0
3983,29.3,65.0,54.0
3984,31.8,68.0,0.0
3985,33.6,65.0,54.0
3986,34.5,69.0,200.0
3987,36.9,70.0,400.0
3988,38.0,67.0,600.0
3989,35.6,60.0,746.0
3990,36.1,66.0,800.0
3991,33.5,73.0,746.0
3992,32.7,68.0,600.0
3993,30.4,67.0,400.0
3994,29.6,64.0,200.0
3995,26.3,66.0,54.0
3996,26.0,76.0,0.0
3997,23.1,63.0,54.0
3998,21.4,73.0,200.0
3999,19.9,69.0,400.0
4000,21.1,70.0,600.0
4001,22.0,65.0,746.0
4002,22.1,67.0,800.0
4003,25.3,69.0,746.0
4004,26.2,66.0,600.0
4005,26.3,71.0,400.0
4006,28.4,71.0,200.0
4007,31.3,80.0,54.0
4008,31.9,70.0,0.0
4009,35.6,59.0,54.0
4010,36.1,75.0,200.0
4011,36.9,68.0,400.0
4012,37.6,79.0,600.0
4013,38.4,76.0,746.0
4014,36.1,66.0,800.0
4015,34.6,72.0,746.0
4016,34.6,66.0,600.0
4017,32.2,69.0,400.0
4018,28.9,72.0,200.0
4019,27.1,74.0,54.0
4020,25.4,73.0,0.0
4021,23.8,69.0,54.0
4022,20.8,81.0,200.0
4023,19.8,67.0,400.0
4024,20.1,61.0,600.0
4025,20.3,62.0,746.0
4026,21.4,76.0,800.0
4027,23.9,68.0,746.0
4028,24.7,70.0,600.0
4029,27.0,66.0,400.0
4030,27.7,66.0,200.0
4031,30.5,65.0,54.0
4032,33.5,71.0,0.0
4033,35.2,68.0,54.0
4034,35.2,71.0,200.0
4035,36.9,70.0,400.0
4036,39.3,67.0,600.0
4037,36.9,61.0,746.0
4038,35.5,61.0,800.0
4039,34.8,84.0,746.0
4040,33.4,76.0,600.0
4041,31.3,75.0,400.0
4042,29.3,65.0,200.0
4043,25.8,69.0,54.0
4044,24.4,65.0,0.0
4045,23.5,62.0,54.0
4046,22.2,66.0,200.0
4047,21.0,75.0,400.0
4048,21.0,73.0,600.0
4049,21.5,64.0,746.0
4050,23.1,67.0,800.0
4051,23.3,72.0,746.0
4052,25.5,66.0,600.0
4053,26.4,69.0,400.0
4054,29.6,70.0,200.0
4055,31.5,70.0,54.0
4056,34.0,70.0,0.0
4057,35.5,65.0,54.0
4058,36.7,66.0,200.0
4059,36.9,63.0,400.0
4060,37.5,61.0,600.0
4061,38.1,68.0,746.0
4062,35.7,72.0,800.0
4063,34.5,61.0,746.0
4064,33.7,70.0,600.0
4065,32.0,72.0,400.0
4066,28.7,59.0,200.0
4067,27.4,67.0,54.0
4068,25.4,77.0,0.0
4069,21.6,71.0,54.0
4070,22.3,59.0,200.0
4071,21.5,72.0,400.0
4072,21.2,65.0,600.0
4073,23.0,72.0,746.0
4074,21.1,65.0,800.0
4075,22.8,68.0,746.0
4076,22.6,66.0,600.0
4077,26.7,68.0,400.0
4078,28.8,65.0,200.0
4079,30.8,67.0,54.0
4080,34.4,62.0,0.0
4081,35.8,71.0,54.0
4082,36.4,69.0,200.0
4083,36.8,60.0,400.0
4084,38.5,73.0,600.0
4085,37.2,67.0,746.0
4086,35.7,69.0,800.0
4087,33.5,72.0,746.0
4088,33.2,70.0,600.0
4089,32.5,74.0,400.0
4090,32.0,67.0,200.0
4091,27.7,73.0,54.0
4092,24.9,69.0,0.0
4093,22.8,71.0,54.0
4094,23.2,70.0,200.0
4095,20.1,74.0,400.0
4096,22.1,72.0,600.0
4097,22.6,66.0,746.0
4098,23.0,65.0,800.0
4099,23.6,68.0,746.0
4100,26.0,64.0,600.0
4101,27.5,63.0,400.0
4102,28.6,57.0,200.0
4103,33.3,60.0,54.0
4104,33.1,78.0,0.0
4105,35.9,65.0,54.0
4106,34.0,77.0,200.0
4107,38.6,70.0,400.0
4108,39.1,68.0,600.0
4109,37.4,60.0,746.0
4110,37.2,68.0,800.0
4111,36.0,77.0,746.0
4112,33.2,76.0,600.0
4113,32.5,69.0,400.0
4114,29.0,62.0,200.0
4115,27.2,63.0,54.0
4116,27.0,64.0,0.0
4117,25.1,74.0,54.0
4118,22.2,76.0,200.0
4119,21.3,69.0,400.0
4120,21.1,66.0,600.0
4121,22.7,76.0,746.0
4122,21.7,63.0,800.0
4123,24.3,68.0,746.0
4124,26.3,70.0,600.0
4125,27.4,63.0,400.0
4126,30.6,65.0,200.0
4127,31.3,64.0,54.0
4128,33.4,75.0,0.0
4129,34.3,77.0,54.0
4130,37.6,68.0,200.0
4131,36.7,66.0,400.0
4132,38.1,65.0,600.0
4133,37.5,68.0,746.0
4134,35.8,65.0,800.0
4135,35.0,67.0,746.0
4136,35.4,70.0,600.0
4137,32.3,66.0,400.0
4138,29.0,67.0,200.0
4139,28.3,67.0,54.0
4140,25.9,66.0,0.0
4141,27.8,65.0,54.0
4142,23.3,71.0,200.0
4143,21.8,59.0,400.0
4144,23.3,75.0,600.0
4145,20.3,68.0,746.0
4146,23.0,71.0,800.0
4147,26.1,71.0,746.0
4148,25.6,64.0,600.0
4149,25.9,63.0,400.0
4150,29.3,62.0,200.0
4151,33.3,66.0,54.0
4152,34.1,71.0,0.0
4153,34.6,65.0,54.0
4154,36.1,70.0,200.0
4155,37.1,56.0,400.0
4156,38.3,65.0,600.0
4157,39.1,73.0,746.0
4158,38.1,67.0,800.0
4159,36.2,63.0,746.0
4160,32.8,64.0,600.0
4161,30.9,52.0,400.0
4162,30.7,62.0,200.0
4163,26.8,73.0,54.0
4164,26.0,64.0,0.0
4165,24.8,65.0,54.0
4166,22.1,56.0,200.0
4167,21.3,59.0,400.0
4168,22.0,73.0,600.0
4169,22.8,70.0,746.0
4170,24.1,61.0,800.0
4171,24.9,64.0,746.0
4172,26.0,67.0,600.0
4173,27.1,61.0,400.0
4174,28.8,57.0,200.0
4175,31.5,66.0,54.0
4176,34.4,70.0,0.0
4177,36.0,70.0,54.0
4178,34.9,72.0,200.0
4179,37.0,59.0,400.0
4180,39.3,67.0,600.0
4181,38.0,66.0,746.0
4182,35.8,67.0,800.0
4183,38.3,66.0,746.0
4184,34.3,64.0,600.0
4185,32.8,52.0,400.0
4186,30.8,73.0,200.0
4187,27.9,69.0,54.0
4188,25.6,60.0,0.0
4189,26.8,69.0,54.0
4190,24.4,65.0,200.0
4191,23.4,65.0,400.0
4192,22.8,63.0,600.0
4193,21.4,70.0,746.0
4194,24.5,63.0,800.0
4195,23.6,62.0,746.0
4196,26.4,73.0,600.0
4197,26.4,66.0,400.0
4198,28.0,66.0,200.0
4199,32.5,70.0,54.0
4200,33.3,64.0,0.0
4201,33.8,65.0,54.0
4202,37.7,68.0,200.0
4203,40.1,59.0,400.0
4204,39.7,68.0,600.0
4205,37.8,63.0,746.0
4206,37.3,71.0,800.0
4207,37.0,70.0,746.0
4208,35.6,69.0,600.0
4209,32.2,59.0,400.0
4210,30.6,66.0,200.0
4211,28.8,61.0,54.0
4212,27.1,67.0,0.0
4213,24.7,55.0,54.0
4214,23.4,59.0,200.0
4215,24.1,73.0,400.0
4216,23.6,69.0,600.0
4217,23.1,65.0,746.0
4218,25.1,62.0,800.0
4219,24.2,61.0,746.0
4220,27.9,68.0,600.0
4221,28.7,65.0,400.0
4222,33.5,74.0,200.0
4223,31.1,66.0,54.0
4224,33.6,67.0,0.0
4225,36.4,60.0,54.0
4226,37.7,65.0,200.0
4227,40.1,68.0,400.0
4228,37.8,65.0,600.0
4229,39.2,64.0,746.0
4230,38.7,68.0,800.0
4231,37.0,74.0,746.0
4232,33.7,67.0,600.0
4233,34.2,72.0,400.0
4234,31.9,70.0,200.0
4235,29.2,72.0,54.0
4236,26.9,63.0,0.0
4237,25.2,66.0,54.0
4238,23.6,66.0,200.0
4239,23.5,69.0,400.0
4240,22.6,70.0,600.0
4241,21.9,67.0,746.0
4242,22.5,71.0,800.0
4243,24.0,64.0,746.0
4244,26.6,71.0,600.0
4245,28.3,72.0,400.0
4246,30.6,70.0,200.0
4247,33.0,67.0,54.0
4248,33.8,70.0,0.0
4249,37.6,62.0,54.0
4250,37.2,67.0,200.0
4251,37.9,68.0,400.0
4252,39.1,60.0,600.0
4253,36.6,69.0,746.0
4254,36.9,60.0,800.0
4255,37.4,64.0,746.0
4256,33.1,67.0,600.0
4257,34.0,63.0,400.0
4258,32.4,67.0,200.0
4259,28.4,67.0,54.0
4260,27.1,62.0,0.0
4261,26.3,69.0,54.0
4262,23.4,62.0,200.0
4263,23.9,78.0,400.0
4264,22.0,66.0,600.0
4265,22.5,60.0,746.0
4266,22.9,61.0,800.0
4267,25.3,72.0,746.0
4268,27.7,64.0,600.0
4269,28.3,59.0,400.0
4270,29.3,70.0,200.0
4271,31.6,64.0,54.0
4272,35.0,69.0,0.0
4273,38.1,71.0,54.0
4274,38.0,68.0,200.0
4275,38.1,78.0,400.0
4276,39.6,57.0,600.0
4277,38.3,62.0,746.0
4278,37.5,65.0,800.0
4279,35.7,77.0,746.0
4280,36.4,75.0,600.0
4281,30.5,73.0,400.0
4282,31.8,62.0,200.0
4283,28.5,63.0,54.0
4284,26.6,62.0,0.0
4285,27.0,62.0,54.0
4286,23.3,73.0,200.0
4287,22.5,65.0,400.0
4288,22.8,65.0,600.0
4289,23.5,70.0,746.0
4290,23.4,58.0,800.0
4291,23.5,66.0,746.0
4292,25.9,60.0,600.0
4293,29.9,64.0,400.0
4294,30.8,63.0,200.0
4295,33.3,63.0,54.0
4296,34.5,67.0,0.0
4297,35.8,67.0,54.0
4298,39.5,65.0,200.0
4299,38.4,68.0,400.0
4300,38.5,62.0,600.0
4301,39.8,69.0,746.0
4302,37.3,65.0,800.0
4303,36.2,63.0,746.0
4304,35.2,62.0,600.0
4305,33.3,65.0,400.0
4306,31.5,75.0,200.0
4307,31.2,65.0,54.0
4308,27.5,60.0,0.0
4309,23.1,70.0,54.0
4310,24.5,63.0,200.0
4311,23.4,67.0,400.0
4312,23.1,63.0,600.0
4313,23.5,72.0,746.0
4314,24.0,63.0,800.0
4315,25.2,73.0,746.0
4316,27.5,60.0,600.0
4317,28.3,64.0,400.0
4318,30.0,73.0,200.0
4319,36.0,66.0,54.0
4320,34.2,77.0,0.0
4321,36.7,64.0,54.0
4322,36.5,67.0,200.0
4323,38.9,75.0,400.0
4324,38.2,58.0,600.0
4325,38.5,57.0,746.0
4326,39.2,62.0,800.0
4327,37.4,70.0,746.0
4328,35.9,58.0,600.0
4329,31.6,69.0,400.0
4330,33.2,68.0,200.0
4331,28.1,76.0,54.0
4332,28.9,71.0,0.0
4333,26.7,67.0,54.0
4334,24.9,72.0,200.0
4335,22.7,68.0,400.0
4336,23.4,63.0,600.0
4337,23.0,60.0,746.0
4338,24.2,63.0,800.0
4339,25.2,65.0,746.0
4340,25.0,66.0,600.0
4341,30.1,55.0,400.0
4342,31.0,64.0,200.0
4343,32.7,66.0,54.0
4344,34.5,68.0,0.0
4345,37.2,74.0,54.0
4346,37.2,66.0,200.0
4347,36.7,61.0,400.0
4348,39.7,56.0,600.0
4349,39.6,69.0,746.0
4350,38.1,61.0,800.0
4351,36.0,70.0,746.0
4352,35.6,72.0,600.0
4353,32.1,58.0,400.0
4354,30.5,68.0,200.0
4355,28.7,72.0,54.0
4356,28.4,70.0,0.0
4357,25.5,55.0,54.0
4358,24.1,61.0,200.0
4359,25.6,59.0,400.0
4360,23.7,68.0,600.0
4361,23.9,67.0,746.0
4362,24.0,52.0,800.0
4363,25.0,64.0,746.0
4364,25.1,69.0,600.0
4365,30.1,66.0,400.0
4366,31.7,66.0,200.0
4367,33.1,63.0,54.0
4368,35.1,60.0,0.0
4369,37.7,65.0,54.0
4370,36.7,65.0,200.0
4371,38.5,68.0,400.0
4372,38.3,69.0,600.0
4373,41.0,66.0,746.0
4374,39.4,71.0,800.0
4375,35.1,63.0,746.0
4376,34.1,58.0,600.0
4377,33.6,67.0,400.0
4378,31.2,66.0,200.0
4379,28.3,67.0,54.0
4380,29.6,59.0,0.0
4381,26.3,74.0,54.0
4382,25.2,69.0,200.0
4383,23.2,64.0,400.0
4384,24.3,60.0,600.0
4385,23.4,70.0,746.0
4386,24.2,59.0,800.0
4387,26.4,76.0,746.0
4388,25.8,62.0,600.0
4389,30.9,74.0,400.0
4390,31.6,64.0,200.0
4391,34.8,73.0,54.0
4392,34.3,61.0,0.0
4393,36.2,65.0,54.0
4394,37.3,69.0,200.0
4395,39.5,68.0,400.0
4396,39.7,70.0,600.0
4397,38.9,62.0,746.0
4398,37.6,65.0,800.0
4399,36.2,71.0,746.0
4400,35.8,61.0,600.0
4401,33.4,68.0,400.0
4402,31.2,64.0,200.0
4403,31.3,66.0,54.0
4404,27.8,65.0,0.0
4405,27.4,61.0,54.0
4406,24.3,63.0,200.0
4407,24.3,65.0,400.0
4408,23.6,64.0,600.0
4409,22.2,73.0,746.0
4410,26.1,70.0,800.0
4411,25.8,66.0,746.0
4412,28.3,61.0,600.0
4413,28.7,61.0,400.0
4414,31.4,75.0,200.0
4415,32.8,60.0,54.0
4416,36.8,65.0,0.0
4417,37.6,66.0,54.0
4418,39.0,63.0,200.0
4419,40.8,60.0,400.0
4420,40.9,61.0,600.0
4421,40.3,62.0,746.0
4422,37.4,61.0,800.0
4423,36.9,71.0,746.0
4424,35.0,64.0,600.0
4425,34.8,62.0,400.0
4426,32.2,65.0,200.0
4427,28.5,68.0,54.0
4428,27.8,63.0,0.0
4429,24.8,69.0,54.0
4430,25.0,58.0,200.0
4431,22.5,70.0,400.0
4432,24.4,64.0,600.0
4433,24.5,64.0,746.0
4434,26.8,61.0,800.0
4435,26.9,58.0,746.0
4436,27.3,56.0,600.0
4437,30.5,61.0,400.0
4438,30.3,67.0,200.0
4439,32.8,60.0,54.0
4440,36.1,57.0,0.0
4441,35.3,60.0,54.0
4442,38.7,62.0,200.0
4443,38.6,63.0,400.0
4444,40.0,64.0,600.0
4445,38.6,69.0,746.0
4446,39.4,71.0,800.0
4447,37.8,74.0,746.0
4448,37.5,56.0,600.0
4449,34.2,60.0,400.0
4450,31.4,68.0,200.0
4451,29.8,62.0,54.0
4452,26.8,69.0,0.0
4453,26.9,65.0,54.0
4454,25.8,72.0,200.0
4455,26.8,69.0,400.0
4456,23.4,69.0,600.0
4457,24.0,62.0,746.0
4458,24.4,64.0,800.0
4459,26.5,63.0,746.0
4460,28.3,57.0,600.0
4461,29.7,71.0,400.0
4462,32.9,68.0,200.0
4463,33.3,62.0,54.0
4464,36.9,71.0,0.0
4465,38.1,61.0,54.0
4466,38.9,55.0,200.0
4467,39.4,69.0,400.0
4468,42.5,58.0,600.0
4469,39.1,63.0,746.0
4470,39.4,65.0,800.0
4471,37.1,66.0,746.0
4472,38.1,68.0,600.0
4473,35.3,67.0,400.0
4474,31.6,67.0,200.0
4475,30.8,60.0,54.0
4476,28.6,65.0,0.0
4477,26.1,56.0,54.0
4478,26.1,72.0,200.0
4479,24.9,57.0,400.0
4480,24.4,62.0,600.0
4481,24.4,57.0,746.0
4482,25.6,60.0,800.0
4483,26.6,64.0,746.0
4484,28.1,61.0,600.0
4485,29.3,70.0,400.0
4486,33.7,65.0,200.0
4487,33.1,62.0,54.0
4488,36.5,63.0,0.0
4489,37.4,70.0,54.0
4490,40.8,68.0,200.0
4491,39.0,58.0,400.0
4492,39.5,60.0,600.0
4493,39.1,66.0,746.0
4494,39.6,66.0,800.0
4495,36.7,59.0,746.0
4496,36.0,67.0,600.0
4497,32.4,59.0,400.0
4498,32.7,70.0,200.0
4499,29.9,66.0,54.0
4500,27.0,58.0,0.0
4501,27.9,61.0,54.0
4502,24.2,61.0,200.0
4503,25.4,64.0,400.0
4504,23.6,63.0,600.0
4505,26.2,58.0,746.0
4506,26.1,57.0,800.0
4507,25.5,66.0,746.0
4508,27.3,65.0,600.0
4509,30.7,64.0,400.0
4510,31.9,65.0,200.0
4511,34.1,60.0,54.0
4512,37.5,65.0,0.0
4513,37.2,76.0,54.0
4514,39.3,69.0,200.0
4515,41.0,62.0,400.0
4516,41.2,61.0,600.0
4517,40.0,49.0,746.0
4518,39.1,69.0,800.0
4519,36.5,67.0,746.0
4520,35.5,61.0,600.0
4521,35.0,56.0,400.0
4522,32.5,58.0,200.0
4523,30.6,66.0,54.0
4524,29.7,63.0,0.0
4525,25.8,67.0,54.0
4526,25.4,64.0,200.0
4527,25.0,68.0,400.0
4528,23.8,65.0,600.0
4529,26.1,68.0,746.0
4530,26.4,53.0,800.0
4531,27.0,57.0,746.0
4532,30.1,62.0,600.0
4533,28.8,69.0,400.0
4534,32.3,73.0,200.0
4535,34.8,63.0,54.0
4536,35.5,60.0,0.0
4537,38.4,54.0,54.0
4538,38.3,68.0,200.0
4539,40.9,61.0,400.0
4540,41.6,78.0,600.0
4541,40.6,60.0,746.0
4542,37.7,74.0,800.0
4543,37.4,67.0,746.0
4544,37.3,58.0,600.0
4545,34.9,64.0,400.0
4546,30.1,67.0,200.0
4547,32.0,62.0,54.0
4548,28.9,67.0,0.0
4549,26.3,67.0,54.0
4550,26.8,66.0,200.0
4551,24.3,63.0,400.0
4552,23.9,57.0,600.0
4553,25.2,63.0,746.0
4554,27.4,64.0,800.0
4555,28.5,54.0,746.0
4556,28.9,64.0,600.0
4557,30.9,63.0,400.0
4558,33.3,57.0,200.0
4559,33.3,61.0,54.0
4560,37.2,62.0,0.0
4561,37.5,73.0,54.0
4562,39.8,64.0,200.0
4563,40.2,68.0,400.0
4564,41.2,62.0,600.0
4565,40.6,54.0,746.0
4566,36.7,66.0,800.0
4567,38.7,60.0,746.0
4568,37.5,61.0,600.0
4569,35.4,58.0,400.0
4570,32.8,63.0,200.0
4571,32.5,68.0,54.0
4572,29.2,68.0,0.0
4573,27.7,71.0,54.0
4574,27.0,72.0,200.0
4575,25.5,53.0,400.0
4576,23.9,57.0,600.0
4577,22.6,54.0,746.0
4578,25.3,66.0,800.0
4579,27.8,59.0,746.0
4580,28.3,60.0,600.0
4581,31.4,62.0,400.0
4582,32.8,65.0,200.0
4583,36.0,55.0,54.0
4584,36.4,57.0,0.0
4585,38.8,63.0,54.0
4586,40.2,69.0,200.0
4587,42.0,63.0,400.0
4588,39.2,59.0,600.0
4589,40.2,52.0,746.0
4590,40.7,68.0,800.0
4591,40.2,59.0,746.0
4592,37.3,57.0,600.0
4593,34.9,54.0,400.0
4594,33.8,56.0,200.0
4595,31.9,58.0,54.0
4596,28.7,61.0,0.0
4597,27.7,57.0,54.0
4598,27.3,64.0,200.0
4599,27.1,61.0,400.0
4600,25.7,74.0,600.0
4601,25.2,54.0,746.0
4602,25.9,63.0,800.0
4603,27.7,63.0,746.0
4604,28.7,57.0,600.0
4605,30.9,63.0,400.0
4606,31.7,66.0,200.0
4607,36.2,63.0,54.0
4608,35.7,69.0,0.0
4609,38.1,52.0,54.0
4610,39.9,58.0,200.0
4611,42.7,70.0,400.0
4612,40.6,67.0,600.0
4613,40.1,65.0,746.0
4614,39.5,69.0,800.0
4615,40.5,53.0,746.0
4616,34.4,66.0,600.0
4617,34.3,68.0,400.0
4618,36.0,59.0,200.0
4619,31.8,76.0,54.0
4620,28.1,63.0,0.0
4621,27.5,51.0,54.0
4622,26.3,64.0,200.0
4623,26.2,59.0,400.0
4624,26.9,68.0,600.0
4625,25.7,65.0,746.0
4626,25.5,59.0,800.0
4627,28.1,70.0,746.0
4628,28.2,67.0,600.0
4629,29.8,58.0,400.0
4630,31.2,62.0,200.0
4631,33.5,65.0,54.0
4632,36.1,60.0,0.0
4633,37.5,61.0,54.0
4634,40.3,62.0,200.0
4635,39.6,57.0,400.0
4636,38.0,51.0,600.0
4637,39.9,63.0,746.0
4638,39.7,52.0,800.0
4639,38.4,57.0,746.0
4640,38.9,53.0,600.0
4641,34.8,54.0,400.0
4642,34.3,64.0,200.0
4643,31.3,61.0,54.0
4644,29.3,61.0,0.0
4645,26.9,56.0,54.0
4646,26.3,59.0,200.0
4647,24.8,64.0,400.0
4648,25.4,62.0,600.0
4649,25.2,66.0,746.0
4650,25.3,67.0,800.0
4651,28.5,61.0,746.0
4652,29.5,53.0,600.0
4653,30.6,58.0,400.0
4654,33.2,62.0,200.0
4655,35.1,58.0,54.0
4656,36.2,57.0,0.0
4657,38.9,62.0,54.0
4658,39.5,74.0,200.0
4659,40.0,60.0,400.0
4660,39.7,62.0,600.0
4661,40.7,55.0,746.0
4662,40.9,68.0,800.0
4663,38.4,66.0,746.0
4664,40.0,66.0,600.0
4665,36.5,69.0,400.0
4666,34.8,60.0,200.0
4667,32.3,60.0,54.0
4668,31.4,70.0,0.0
4669,27.1,65.0,54.0
4670,24.0,51.0,200.0
4671,25.2,64.0,400.0
4672,25.9,59.0,600.0
4673,25.8,66.0,746.0
4674,26.6,64.0,800.0
4675,28.9,53.0,746.0
4676,29.6,63.0,600.0
4677,32.0,63.0,400.0
4678,32.3,64.0,200.0
4679,34.2,65.0,54.0
4680,38.9,69.0,0.0
4681,39.1,64.0,54.0
4682,39.6,62.0,200.0
4683,40.5,68.0,400.0
4684,40.8,73.0,600.0
4685,40.5,66.0,746.0
4686,39.2,63.0,800.0
4687,37.8,64.0,746.0
4688,37.4,63.0,600.0
4689,35.1,62.0,400.0
4690,34.8,73.0,200.0
4691,31.9,58.0,54.0
4692,29.9,67.0,0.0
4693,27.2,61.0,54.0
4694,26.6,54.0,200.0
4695,26.2,61.0,400.0
4696,26.2,59.0,600.0
4697,25.7,65.0,746.0
4698,27.6,62.0,800.0
4699,27.8,56.0,746.0
4700,30.2,69.0,600.0
4701,30.8,67.0,400.0
4702,31.6,69.0,200.0
4703,35.7,63.0,54.0
4704,38.1,61.0,0.0
4705,39.7,65.0,54.0
4706,40.8,59.0,200.0
4707,40.9,62.0,400.0
4708,40.8,61.0,600.0
4709,41.9,54.0,746.0
4710,41.1,62.0,800.0
4711,38.8,59.0,746.0
4712,38.9,60.0,600.0
4713,35.0,63.0,400.0
4714,33.2,68.0,200.0
4715,33.4,57.0,54.0
4716,30.7,60.0,0.0
4717,27.8,58.0,54.0
4718,27.1,57.0,200.0
