hour,dry_bulb_C,rh_pct,solar_rad_Wm2
3641,-5.4,69.0,746.0
3642,-2.2,61.0,800.0
3643,-2.8,66.0,746.0
3644,-1.5,61.0,600.0
3645,1.2,65.0,400.0
3646,2.2,65.0,200.0
3647,6.2,72.0,54.0
3648,7.9,67.0,0.0
3649,9.0,66.0,54.0
3650,10.8,66.0,200.0
3651,10.5,59.0,400.0
3652,9.9,67.0,600.0
3653,10.8,70.0,746.0
3654,9.9,69.0,800.0
3655,7.1,71.0,746.0
3656,6.5,71.0,600.0
3657,4.4,78.0,400.0
3658,2.5,62.0,200.0
3659,2.9,69.0,54.0
3660,0.1,69.0,0.0
3661,-1.1,66.0,54.0
3662,-2.9,64.0,200.0
3663,-3.1,70.0,400.0
3664,-4.5,69.0,600.0
3665,-2.8,62.0,746.0
3666,-4.8,58.0,800.0
3667,-2.4,65.0,746.0
3668,-1.7,64.0,600.0
3669,2.5,70.0,400.0
3670,3.7,63.0,200.0
3671,6.6,66.0,54.0
3672,5.9,59.0,0.0
3673,8.4,60.0,54.0
3674,8.6,63.0,200.0
3675,11.6,66.0,400.0
3676,11.1,63.0,600.0
3677,12.1,68.0,746.0
3678,10.6,59.0,800.0
3679,7.2,66.0,746.0
3680,6.1,66.0,600.0
3681,5.9,60.0,400.0
3682,4.2,68.0,200.0
3683,-0.5,56.0,54.0
3684,-0.3,64.0,0.0
3685,-2.9,71.0,54.0
3686,-4.3,56.0,200.0
3687,-4.7,71.0,400.0
3688,-4.2,61.0,600.0
3689,-4.8,64.0,746.0
3690,-5.4,74.0,800.0
3691,-2.0,64.0,746.0
3692,-0.9,75.0,600.0
3693,0.5,66.0,400.0
3694,3.2,67.0,200.0
3695,5.2,71.0,54.0
3696,7.6,70.0,0.0
3697,9.0,68.0,54.0
3698,10.7,65.0,200.0
3699,11.3,59.0,400.0
3700,12.5,60.0,600.0
3701,13.1,74.0,746.0
3702,10.7,76.0,800.0
3703,8.9,68.0,746.0
3704,6.5,58.0,600.0
3705,6.6,63.0,400.0
3706,3.0,63.0,200.0
3707,4.2,64.0,54.0
3708,2.7,63.0,0.0
3709,-2.0,70.0,54.0
3710,-4.7,68.0,200.0
3711,-3.2,75.0,400.0
3712,-2.1,65.0,600.0
3713,-5.3,68.0,746.0
3714,-1.3,71.0,800.0
3715,-3.8,72.0,746.0
3716,-1.8,61.0,600.0
3717,1.9,69.0,400.0
3718,4.7,68.0,200.0
3719,5.7,68.0,54.0
3720,8.1,67.0,0.0
3721,10.5,75.0,54.0
3722,11.9,62.0,200.0
3723,10.9,62.0,400.0
3724,11.0,63.0,600.0
3725,12.7,65.0,746.0
3726,11.4,68.0,800.0
3727,10.3,64.0,746.0
3728,7.4,72.0,600.0
3729,6.8,67.0,400.0
3730,3.0,66.0,200.0
3731,2.3,60.0,54.0
3732,0.2,76.0,0.0
3733,-1.5,66.0,54.0
3734,-2.1,75.0,200.0
3735,-4.7,64.0,400.0
3736,-3.4,71.0,600.0
3737,-3.8,64.0,746.0
3738,-3.8,76.0,800.0
3739,-3.1,72.0,746.0
3740,1.7,71.0,600.0
3741,1.7,63.0,400.0
3742,3.5,76.0,200.0
3743,4.8,77.0,54.0
3744,8.9,65.0,0.0
3745,10.6,67.0,54.0
3746,11.7,71.0,200.0
3747,11.7,57.0,400.0
3748,12.8,72.0,600.0
3749,11.0,72.0,746.0
3750,11.3,64.0,800.0
3751,9.8,56.0,746.0
3752,8.5,68.0,600.0
3753,4.5,61.0,400.0
3754,6.2,59.0,200.0
3755,3.8,68.0,54.0
3756,-0.9,73.0,0.0
3757,-0.8,65.0,54.0
3758,-4.2,72.0,200.0
3759,-3.5,70.0,400.0
3760,-6.1,60.0,600.0
3761,-3.9,64.0,746.0
3762,-3.4,72.0,800.0
3763,-0.5,64.0,746.0
3764,1.7,71.0,600.0
3765,3.6,64.0,400.0
3766,5.2,70.0,200.0
3767,6.2,69.0,54.0
3768,8.4,65.0,0.0
3769,10.1,70.0,54.0
3770,9.9,56.0,200.0
3771,13.0,61.0,400.0
3772,12.9,64.0,600.0
3773,12.7,72.0,746.0
3774,9.0,59.0,800.0
3775,10.5,66.0,746.0
3776,9.4,68.0,600.0
3777,6.5,68.0,400.0
3778,4.0,66.0,200.0
3779,1.0,63.0,54.0
3780,-1.0,65.0,0.0
3781,-1.1,71.0,54.0
3782,-2.8,63.0,200.0
3783,-3.6,55.0,400.0
3784,-2.2,69.0,600.0
3785,-4.7,74.0,746.0
3786,-3.0,61.0,800.0
3787,0.2,73.0,746.0
3788,-0.1,69.0,600.0
3789,2.2,60.0,400.0
3790,4.0,63.0,200.0
3791,7.0,62.0,54.0
3792,6.1,67.0,0.0
3793,9.7,65.0,54.0
3794,11.3,72.0,200.0
3795,11.1,70.0,400.0
3796,12.7,58.0,600.0
3797,13.0,59.0,746.0
3798,11.9,69.0,800.0
3799,12.0,63.0,746.0
3800,8.2,65.0,600.0
3801,7.2,69.0,400.0
3802,5.1,70.0,200.0
3803,2.3,60.0,54.0
3804,1.8,55.0,0.0
3805,-0.8,65.0,54.0
3806,-3.6,62.0,200.0
3807,-2.5,66.0,400.0
3808,-4.0,66.0,600.0
3809,-3.6,61.0,746.0
3810,-2.8,76.0,800.0
3811,-0.6,66.0,746.0
3812,1.4,63.0,600.0
3813,2.1,66.0,400.0
3814,4.1,69.0,200.0
3815,4.4,63.0,54.0
3816,7.7,78.0,0.0
3817,9.1,58.0,54.0
3818,11.7,59.0,200.0
3819,12.1,58.0,400.0
3820,11.7,66.0,600.0
3821,12.5,68.0,746.0
3822,11.5,64.0,800.0
3823,7.8,68.0,746.0
3824,9.9,68.0,600.0
3825,7.9,64.0,400.0
3826,4.6,68.0,200.0
3827,3.1,65.0,54.0
3828,0.5,64.0,0.0
3829,-2.5,63.0,54.0
3830,-0.0,67.0,200.0
3831,-2.3,72.0,400.0
3832,-2.4,60.0,600.0
3833,-3.4,63.0,746.0
3834,-1.2,67.0,800.0
3835,-2.5,74.0,746.0
3836,0.3,68.0,600.0
3837,3.2,62.0,400.0
3838,3.9,61.0,200.0
3839,7.5,71.0,54.0
3840,8.9,64.0,0.0
3841,10.4,60.0,54.0
3842,10.8,71.0,200.0
3843,12.8,67.0,400.0
3844,14.7,60.0,600.0
3845,12.7,59.0,746.0
3846,12.3,55.0,800.0
3847,11.3,62.0,746.0
3848,7.8,67.0,600.0
3849,6.9,70.0,400.0
3850,4.8,68.0,200.0
3851,0.8,59.0,54.0
3852,1.8,64.0,0.0
3853,-1.6,73.0,54.0
3854,-1.3,63.0,200.0
3855,-3.6,69.0,400.0
3856,-1.1,69.0,600.0
3857,-3.2,69.0,746.0
3858,-0.3,68.0,800.0
3859,-1.1,69.0,746.0
3860,0.6,58.0,600.0
3861,4.2,73.0,400.0
3862,3.8,56.0,200.0
3863,6.8,67.0,54.0
3864,9.3,65.0,0.0
3865,10.8,62.0,54.0
3866,11.8,61.0,200.0
3867,12.5,68.0,400.0
3868,13.8,69.0,600.0
3869,12.9,65.0,746.0
3870,12.9,64.0,800.0
3871,11.1,72.0,746.0
3872,9.8,63.0,600.0
3873,8.3,65.0,400.0
3874,4.8,64.0,200.0
3875,4.2,78.0,54.0
3876,1.0,61.0,0.0
3877,-1.9,69.0,54.0
3878,-2.2,57.0,200.0
3879,-3.4,60.0,400.0
3880,-2.6,64.0,600.0
3881,-3.1,65.0,746.0
3882,-1.9,64.0,800.0
3883,0.2,65.0,746.0
3884,2.3,62.0,600.0
3885,3.1,72.0,400.0
3886,5.9,60.0,200.0
3887,6.8,69.0,54.0
3888,7.3,69.0,0.0
3889,9.4,60.0,54.0
3890,11.7,63.0,200.0
3891,13.5,65.0,400.0
3892,12.9,74.0,600.0
3893,14.1,63.0,746.0
3894,14.0,83.0,800.0
3895,10.0,69.0,746.0
3896,11.4,67.0,600.0
3897,5.7,70.0,400.0
3898,7.2,56.0,200.0
3899,3.2,71.0,54.0
3900,1.1,58.0,0.0
3901,-0.4,69.0,54.0
3902,-2.5,62.0,200.0
3903,-1.0,61.0,400.0
3904,-3.5,74.0,600.0
3905,-3.2,65.0,746.0
3906,-3.2,57.0,800.0
3907,-1.3,70.0,746.0
3908,0.3,59.0,600.0
3909,2.2,72.0,400.0
3910,4.8,65.0,200.0
3911,6.0,59.0,54.0
3912,10.7,69.0,0.0
3913,10.6,68.0,54.0
3914,12.4,54.0,200.0
3915,13.8,65.0,400.0
3916,15.3,66.0,600.0
3917,13.9,66.0,746.0
3918,12.0,64.0,800.0
3919,10.0,69.0,746.0
3920,9.8,68.0,600.0
3921,8.6,65.0,400.0
3922,5.6,64.0,200.0
3923,3.5,66.0,54.0
3924,1.7,62.0,0.0
3925,-2.1,60.0,54.0
3926,-1.4,59.0,200.0
3927,-1.6,64.0,400.0
3928,-2.7,60.0,600.0
3929,-1.3,64.0,746.0
3930,-0.5,71.0,800.0
3931,-0.9,64.0,746.0
3932,1.7,65.0,600.0
3933,3.2,64.0,400.0
3934,3.2,71.0,200.0
3935,7.1,73.0,54.0
3936,8.2,62.0,0.0
3937,11.1,68.0,54.0
3938,12.9,75.0,200.0
3939,12.9,59.0,400.0
3940,12.5,70.0,600.0
3941,13.4,56.0,746.0
3942,14.9,65.0,800.0
3943,9.1,64.0,746.0
3944,9.9,56.0,600.0
3945,7.2,70.0,400.0
3946,5.2,65.0,200.0
3947,3.5,60.0,54.0
3948,1.3,66.0,0.0
3949,0.6,69.0,54.0
3950,-1.6,56.0,200.0
3951,-4.3,49.0,400.0
3952,-1.2,64.0,600.0
3953,-1.1,61.0,746.0
3954,-2.1,71.0,800.0
3955,-0.2,63.0,746.0
3956,2.6,66.0,600.0
3957,4.3,64.0,400.0
3958,6.7,57.0,200.0
3959,7.8,65.0,54.0
3960,10.2,58.0,0.0
3961,12.5,58.0,54.0
3962,12.1,59.0,200.0
3963,13.7,58.0,400.0
3964,11.5,63.0,600.0
3965,11.8,62.0,746.0
3966,13.1,66.0,800.0
3967,12.1,57.0,746.0
3968,9.4,63.0,600.0
3969,7.3,62.0,400.0
3970,5.5,65.0,200.0
3971,4.0,66.0,54.0
3972,-0.5,65.0,0.0
3973,0.6,59.0,54.0
3974,-1.1,64.0,200.0
3975,-1.8,62.0,400.0
3976,-2.4,71.0,600.0
3977,-3.5,65.0,746.0
3978,-2.4,65.0,800.0
3979,1.4,58.0,746.0
3980,0.9,61.0,600.0
3981,4.3,66.0,400.0
3982,4.5,64.0,200.0
3983,7.6,64.0,54.0
3984,9.1,55.0,0.0
3985,11.0,60.0,54.0
3986,12.2,63.0,200.0
3987,14.9,70.0,400.0
3988,15.7,55.0,600.0
3989,13.8,59.0,746.0
3990,12.4,55.0,800.0
3991,10.3,66.0,746.0
3992,8.6,70.0,600.0
3993,9.5,66.0,400.0
3994,4.5,67.0,200.0
3995,3.5,59.0,54.0
3996,2.1,66.0,0.0
3997,-2.3,60.0,54.0
3998,-2.2,64.0,200.0
3999,-3.2,67.0,400.0
4000,-2.8,63.0,600.0
4001,-1.7,68.0,746.0
4002,-0.1,63.0,800.0
4003,-0.6,65.0,746.0
4004,1.3,73.0,600.0
4005,3.5,66.0,400.0
4006,4.9,60.0,200.0
4007,8.2,62.0,54.0
4008,10.2,68.0,0.0
4009,8.7,69.0,54.0
4010,13.4,64.0,200.0
4011,13.7,56.0,400.0
4012,14.2,59.0,600.0
4013,14.9,65.0,746.0
4014,11.2,67.0,800.0
4015,10.5,69.0,746.0
4016,10.1,54.0,600.0
4017,5.9,68.0,400.0
4018,6.0,71.0,200.0
4019,5.0,52.0,54.0
4020,2.6,64.0,0.0
4021,0.6,68.0,54.0
4022,-1.1,57.0,200.0
4023,-2.1,61.0,400.0
4024,-2.5,67.0,600.0
4025,-1.5,61.0,746.0
4026,-2.5,62.0,800.0
4027,1.7,65.0,746.0
4028,1.2,58.0,600.0
4029,4.4,58.0,400.0
4030,6.0,66.0,200.0
4031,6.8,68.0,54.0
4032,11.2,66.0,0.0
4033,12.7,71.0,54.0
4034,11.4,66.0,200.0
4035,13.7,73.0,400.0
4036,14.3,64.0,600.0
4037,11.8,65.0,746.0
4038,11.0,66.0,800.0
4039,11.1,60.0,746.0
4040,9.0,60.0,600.0
4041,7.4,59.0,400.0
4042,5.0,61.0,200.0
4043,4.2,74.0,54.0
4044,1.4,73.0,0.0
4045,1.8,62.0,54.0
4046,-0.5,61.0,200.0
4047,-0.7,53.0,400.0
4048,-3.5,59.0,600.0
4049,-2.2,59.0,746.0
4050,-0.7,61.0,800.0
4051,0.9,61.0,746.0
4052,1.4,65.0,600.0
4053,3.5,67.0,400.0
4054,5.7,60.0,200.0
4055,7.8,71.0,54.0
4056,12.3,65.0,0.0
4057,12.1,68.0,54.0
4058,13.1,61.0,200.0
4059,12.7,66.0,400.0
4060,13.0,66.0,600.0
4061,13.9,71.0,746.0
4062,14.5,67.0,800.0
4063,11.9,68.0,746.0
4064,10.3,61.0,600.0
4065,7.8,69.0,400.0
4066,4.8,57.0,200.0
4067,4.9,60.0,54.0
4068,2.3,65.0,0.0
4069,1.3,58.0,54.0
4070,-0.3,59.0,200.0
4071,-2.3,59.0,400.0
4072,-1.4,65.0,600.0
4073,-2.7,62.0,746.0
4074,-0.4,68.0,800.0
4075,0.5,73.0,746.0
4076,3.8,65.0,600.0
4077,3.3,61.0,400.0
4078,4.9,65.0,200.0
4079,7.9,59.0,54.0
4080,10.9,63.0,0.0
4081,9.2,76.0,54.0
4082,14.1,62.0,200.0
4083,13.9,65.0,400.0
4084,13.3,62.0,600.0
4085,13.9,61.0,746.0
4086,12.7,66.0,800.0
4087,11.0,57.0,746.0
4088,8.7,62.0,600.0
4089,9.5,56.0,400.0
4090,6.1,71.0,200.0
4091,4.2,68.0,54.0
4092,3.5,59.0,0.0
4093,1.1,54.0,54.0
4094,-1.9,66.0,200.0
4095,-0.5,63.0,400.0
4096,0.0,74.0,600.0
4097,-0.7,70.0,746.0
4098,-1.3,66.0,800.0
4099,-0.7,60.0,746.0
4100,1.5,62.0,600.0
4101,4.4,64.0,400.0
4102,7.8,65.0,200.0
4103,7.7,59.0,54.0
4104,9.8,56.0,0.0
4105,13.1,73.0,54.0
4106,13.0,63.0,200.0
4107,16.0,65.0,400.0
4108,14.5,59.0,600.0
4109,15.6,70.0,746.0
4110,14.0,68.0,800.0
4111,13.1,63.0,746.0
4112,10.6,64.0,600.0
4113,8.8,64.0,400.0
4114,7.3,63.0,200.0
4115,5.6,66.0,54.0
4116,3.4,65.0,0.0
4117,-0.6,62.0,54.0
4118,0.1,57.0,200.0
4119,-1.6,63.0,400.0
4120,-1.8,67.0,600.0
4121,-0.6,66.0,746.0
4122,1.4,69.0,800.0
4123,0.7,70.0,746.0
4124,4.5,66.0,600.0
4125,3.4,64.0,400.0
4126,7.8,64.0,200.0
4127,9.1,60.0,54.0
4128,10.8,67.0,0.0
4129,13.7,69.0,54.0
4130,13.0,68.0,200.0
4131,15.7,65.0,400.0
4132,14.6,61.0,600.0
4133,13.9,61.0,746.0
4134,12.5,62.0,800.0
4135,14.2,59.0,746.0
4136,12.1,64.0,600.0
4137,8.6,49.0,400.0
4138,7.6,60.0,200.0
4139,5.1,63.0,54.0
4140,2.7,75.0,0.0
4141,2.3,63.0,54.0
4142,-0.6,63.0,200.0
4143,-3.0,58.0,400.0
4144,-0.9,71.0,600.0
4145,-0.8,58.0,746.0
4146,-0.7,73.0,800.0
4147,0.2,59.0,746.0
4148,1.2,67.0,600.0
4149,4.3,62.0,400.0
4150,5.9,60.0,200.0
4151,9.8,68.0,54.0
4152,11.3,69.0,0.0
4153,12.0,62.0,54.0
4154,14.3,62.0,200.0
4155,14.5,60.0,400.0
4156,14.7,64.0,600.0
4157,14.7,57.0,746.0
4158,15.8,49.0,800.0
4159,13.4,53.0,746.0
4160,10.9,61.0,600.0
4161,10.1,57.0,400.0
4162,8.1,62.0,200.0
4163,5.4,60.0,54.0
4164,2.9,59.0,0.0
4165,1.1,59.0,54.0
4166,-0.9,67.0,200.0
4167,-0.5,63.0,400.0
4168,-1.6,70.0,600.0
4169,-1.2,63.0,746.0
4170,0.7,53.0,800.0
4171,3.0,57.0,746.0
4172,3.3,63.0,600.0
4173,4.7,63.0,400.0
4174,6.9,59.0,200.0
4175,10.1,58.0,54.0
4176,11.3,59.0,0.0
4177,12.8,61.0,54.0
4178,14.2,62.0,200.0
4179,13.4,57.0,400.0
4180,15.5,63.0,600.0
4181,14.0,63.0,746.0
4182,14.6,62.0,800.0
4183,12.2,59.0,746.0
4184,11.9,65.0,600.0
4185,9.3,69.0,400.0
4186,6.2,60.0,200.0
4187,5.0,59.0,54.0
4188,5.6,64.0,0.0
4189,-0.6,56.0,54.0
4190,0.5,56.0,200.0
4191,-1.5,59.0,400.0
4192,0.6,64.0,600.0
4193,0.3,58.0,746.0
4194,0.4,62.0,800.0
4195,2.4,52.0,746.0
4196,3.3,65.0,600.0
4197,5.0,69.0,400.0
4198,6.5,57.0,200.0
4199,8.8,64.0,54.0
4200,10.6,61.0,0.0
4201,12.8,62.0,54.0
4202,12.2,61.0,200.0
4203,16.0,60.0,400.0
4204,17.2,58.0,600.0
4205,14.6,56.0,746.0
4206,15.5,67.0,800.0
4207,13.0,53.0,746.0
4208,10.9,62.0,600.0
4209,9.2,62.0,400.0
4210,7.6,62.0,200.0
4211,4.7,65.0,54.0
4212,4.1,60.0,0.0
4213,1.3,65.0,54.0
4214,-0.5,72.0,200.0
4215,-0.3,61.0,400.0
4216,-1.3,52.0,600.0
4217,-0.7,61.0,746.0
4218,0.3,61.0,800.0
4219,0.3,64.0,746.0
4220,4.7,52.0,600.0
4221,6.0,63.0,400.0
4222,6.6,60.0,200.0
4223,9.3,66.0,54.0
4224,11.9,59.0,0.0
4225,13.2,66.0,54.0
4226,16.2,54.0,200.0
4227,14.9,62.0,400.0
4228,16.7,57.0,600.0
4229,13.9,59.0,746.0
4230,13.3,75.0,800.0
4231,15.0,57.0,746.0
4232,11.2,60.0,600.0
4233,8.6,56.0,400.0
4234,7.7,60.0,200.0
4235,6.9,61.0,54.0
4236,2.9,58.0,0.0
4237,2.0,69.0,54.0
4238,-1.1,67.0,200.0
4239,-0.6,57.0,400.0
4240,0.6,66.0,600.0
4241,-1.0,59.0,746.0
4242,-0.7,55.0,800.0
4243,1.0,58.0,746.0
4244,2.8,55.0,600.0
4245,6.1,66.0,400.0
4246,7.8,57.0,200.0
4247,10.1,68.0,54.0
4248,11.5,62.0,0.0
4249,12.5,59.0,54.0
4250,13.7,59.0,200.0
4251,15.7,70.0,400.0
4252,17.2,61.0,600.0
4253,14.5,59.0,746.0
4254,13.7,66.0,800.0
4255,12.3,64.0,746.0
4256,12.7,56.0,600.0
4257,9.9,61.0,400.0
4258,8.4,52.0,200.0
4259,5.3,61.0,54.0
4260,4.5,63.0,0.0
4261,1.9,64.0,54.0
4262,-0.7,56.0,200.0
4263,1.0,58.0,400.0
4264,-0.3,62.0,600.0
4265,-0.4,67.0,746.0
4266,1.0,62.0,800.0
4267,0.5,58.0,746.0
4268,4.0,66.0,600.0
4269,4.9,62.0,400.0
4270,7.4,62.0,200.0
4271,10.8,65.0,54.0
4272,12.3,61.0,0.0
4273,13.1,56.0,54.0
4274,14.5,60.0,200.0
4275,12.9,67.0,400.0
4276,15.0,71.0,600.0
4277,15.7,55.0,746.0
4278,14.1,69.0,800.0
4279,12.3,59.0,746.0
4280,12.5,61.0,600.0
4281,11.4,70.0,400.0
4282,7.3,59.0,200.0
4283,6.8,60.0,54.0
4284,4.7,58.0,0.0
4285,1.4,61.0,54.0
4286,0.3,63.0,200.0
4287,2.0,58.0,400.0
4288,-1.2,68.0,600.0
4289,-0.5,57.0,746.0
4290,2.8,63.0,800.0
4291,1.5,61.0,746.0
4292,5.1,67.0,600.0
4293,4.6,57.0,400.0
4294,7.9,64.0,200.0
4295,10.9,73.0,54.0
4296,11.3,54.0,0.0
4297,13.6,56.0,54.0
4298,15.5,71.0,200.0
4299,14.7,60.0,400.0
4300,18.2,61.0,600.0
4301,16.8,59.0,746.0
4302,14.6,69.0,800.0
4303,13.5,53.0,746.0
4304,14.1,67.0,600.0
4305,9.9,53.0,400.0
4306,7.7,53.0,200.0
4307,7.3,55.0,54.0
4308,2.8,60.0,0.0
4309,2.4,57.0,54.0
4310,1.3,57.0,200.0
4311,-0.3,56.0,400.0
4312,-1.5,56.0,600.0
4313,0.3,56.0,746.0
4314,1.7,62.0,800.0
4315,1.6,58.0,746.0
4316,2.7,47.0,600.0
4317,7.1,60.0,400.0
4318,8.4,64.0,200.0
4319,9.6,59.0,54.0
4320,12.9,54.0,0.0
4321,13.9,64.0,54.0
4322,16.7,54.0,200.0
4323,16.5,59.0,400.0
4324,14.7,60.0,600.0
4325,15.3,66.0,746.0
4326,14.6,63.0,800.0
4327,14.2,62.0,746.0
4328,12.0,65.0,600.0
4329,9.3,55.0,400.0
4330,8.9,68.0,200.0
4331,7.3,45.0,54.0
4332,4.2,68.0,0.0
4333,2.9,56.0,54.0
4334,0.4,62.0,200.0
4335,0.0,68.0,400.0
4336,-0.3,63.0,600.0
4337,1.0,62.0,746.0
4338,1.5,65.0,800.0
4339,2.1,53.0,746.0
4340,3.7,54.0,600.0
4341,4.0,62.0,400.0
4342,9.7,59.0,200.0
4343,8.1,59.0,54.0
4344,12.5,67.0,0.0
4345,13.8,66.0,54.0
4346,14.8,56.0,200.0
4347,16.0,63.0,400.0
4348,15.6,53.0,600.0
4349,16.7,52.0,746.0
4350,14.0,56.0,800.0
4351,14.4,60.0,746.0
4352,11.8,57.0,600.0
4353,10.2,63.0,400.0
4354,8.1,60.0,200.0
4355,6.3,66.0,54.0
4356,5.0,63.0,0.0
4357,2.8,55.0,54.0
4358,2.5,65.0,200.0
4359,1.7,56.0,400.0
4360,0.7,62.0,600.0
4361,1.3,58.0,746.0
4362,3.4,67.0,800.0
4363,1.2,64.0,746.0
4364,5.3,57.0,600.0
4365,7.7,58.0,400.0
4366,8.7,76.0,200.0
4367,12.2,54.0,54.0
4368,14.0,57.0,0.0
4369,13.6,57.0,54.0
4370,15.0,54.0,200.0
4371,16.7,55.0,400.0
4372,15.8,60.0,600.0
4373,18.9,62.0,746.0
4374,16.3,52.0,800.0
4375,14.3,58.0,746.0
4376,11.2,56.0,600.0
4377,11.0,54.0,400.0
4378,7.5,65.0,200.0
4379,7.4,56.0,54.0
4380,2.2,53.0,0.0
4381,4.4,64.0,54.0
4382,1.3,66.0,200.0
4383,-0.8,61.0,400.0
4384,0.5,55.0,600.0
4385,0.8,59.0,746.0
4386,1.5,57.0,800.0
4387,4.1,60.0,746.0
4388,4.8,63.0,600.0
4389,7.1,60.0,400.0
4390,8.1,60.0,200.0
4391,10.9,57.0,54.0
4392,11.1,63.0,0.0
4393,14.4,62.0,54.0
4394,14.7,51.0,200.0
4395,17.6,51.0,400.0
4396,16.7,58.0,600.0
4397,17.1,65.0,746.0
4398,15.9,66.0,800.0
4399,16.2,64.0,746.0
4400,11.2,59.0,600.0
4401,10.8,67.0,400.0
4402,7.9,56.0,200.0
4403,4.7,58.0,54.0
4404,3.8,53.0,0.0
4405,4.3,58.0,54.0
4406,1.8,55.0,200.0
4407,0.8,67.0,400.0
4408,1.5,66.0,600.0
4409,1.0,60.0,746.0
4410,2.3,62.0,800.0
4411,3.2,57.0,746.0
4412,5.1,47.0,600.0
4413,6.0,56.0,400.0
4414,9.6,63.0,200.0
4415,9.4,62.0,54.0
4416,12.5,58.0,0.0
4417,15.4,63.0,54.0
4418,15.4,57.0,200.0
4419,16.0,54.0,400.0
4420,19.1,63.0,600.0
4421,18.0,56.0,746.0
4422,16.0,65.0,800.0
4423,13.6,50.0,746.0
4424,10.9,57.0,600.0
4425,11.8,63.0,400.0
4426,10.3,62.0,200.0
4427,7.3,58.0,54.0
4428,3.3,61.0,0.0
4429,3.5,60.0,54.0
4430,1.5,52.0,200.0
4431,1.3,58.0,400.0
4432,2.8,61.0,600.0
4433,1.9,62.0,746.0
4434,2.4,59.0,800.0
4435,3.0,57.0,746.0
4436,5.1,53.0,600.0
4437,5.9,63.0,400.0
4438,9.3,63.0,200.0
4439,10.6,64.0,54.0
4440,11.9,54.0,0.0
4441,15.3,60.0,54.0
4442,13.5,56.0,200.0
4443,16.1,60.0,400.0
4444,17.5,74.0,600.0
4445,17.9,64.0,746.0
4446,16.4,56.0,800.0
4447,14.1,58.0,746.0
4448,13.1,57.0,600.0
4449,11.5,60.0,400.0
4450,10.7,52.0,200.0
4451,8.0,61.0,54.0
4452,6.1,49.0,0.0
4453,3.5,51.0,54.0
4454,1.1,69.0,200.0
4455,-0.1,57.0,400.0
4456,0.7,66.0,600.0
4457,1.9,55.0,746.0
4458,1.5,49.0,800.0
4459,3.8,54.0,746.0
4460,4.1,73.0,600.0
4461,6.2,52.0,400.0
4462,10.3,68.0,200.0
4463,11.7,61.0,54.0
4464,12.6,60.0,0.0
4465,13.8,55.0,54.0
4466,16.9,55.0,200.0
4467,17.6,62.0,400.0
4468,17.7,66.0,600.0
4469,16.7,60.0,746.0
4470,15.0,63.0,800.0
4471,14.9,57.0,746.0
4472,14.7,70.0,600.0
4473,10.5,60.0,400.0
4474,9.4,69.0,200.0
4475,8.9,54.0,54.0
4476,5.0,59.0,0.0
4477,3.5,64.0,54.0
4478,1.0,60.0,200.0
4479,2.1,62.0,400.0
4480,0.4,54.0,600.0
4481,-0.2,57.0,746.0
4482,1.2,55.0,800.0
4483,3.6,58.0,746.0
4484,3.5,58.0,600.0
4485,5.6,56.0,400.0
4486,9.6,62.0,200.0
4487,11.0,54.0,54.0
4488,12.1,48.0,0.0
4489,14.4,56.0,54.0
4490,17.8,70.0,200.0
4491,18.2,61.0,400.0
4492,17.1,55.0,600.0
4493,17.8,61.0,746.0
4494,16.4,58.0,800.0
4495,13.3,61.0,746.0
4496,11.5,63.0,600.0
4497,10.6,60.0,400.0
4498,7.9,59.0,200.0
4499,7.7,66.0,54.0
4500,4.9,61.0,0.0
4501,4.2,60.0,54.0
4502,2.9,59.0,200.0
4503,2.3,56.0,400.0
4504,0.4,52.0,600.0
4505,2.1,62.0,746.0
4506,1.4,65.0,800.0
4507,4.3,61.0,746.0
4508,6.4,61.0,600.0
4509,7.8,54.0,400.0
4510,9.0,56.0,200.0
4511,11.8,52.0,54.0
4512,11.7,57.0,0.0
4513,13.1,63.0,54.0
4514,16.7,55.0,200.0
4515,18.4,58.0,400.0
4516,16.2,62.0,600.0
4517,17.2,65.0,746.0
4518,16.9,50.0,800.0
4519,14.6,56.0,746.0
4520,13.3,55.0,600.0
4521,12.3,54.0,400.0
4522,9.7,57.0,200.0
4523,7.7,49.0,54.0
4524,4.6,57.0,0.0
4525,3.9,59.0,54.0
4526,2.2,53.0,200.0
4527,1.5,56.0,400.0
4528,0.9,59.0,600.0
4529,1.7,59.0,746.0
4530,1.6,50.0,800.0
4531,3.7,62.0,746.0
4532,5.0,62.0,600.0
4533,6.3,55.0,400.0
4534,7.4,67.0,200.0
4535,12.4,61.0,54.0
4536,14.1,60.0,0.0
4537,14.3,62.0,54.0
4538,17.1,53.0,200.0
4539,16.2,57.0,400.0
4540,17.2,61.0,600.0
4541,16.8,54.0,746.0
4542,16.3,56.0,800.0
4543,16.0,61.0,746.0
4544,13.3,60.0,600.0
4545,11.5,58.0,400.0
4546,10.5,59.0,200.0
4547,7.8,57.0,54.0
4548,5.2,62.0,0.0
4549,4.3,69.0,54.0
4550,3.8,60.0,200.0
4551,3.0,65.0,400.0
4552,0.3,56.0,600.0
4553,0.6,55.0,746.0
4554,3.6,54.0,800.0
4555,3.6,54.0,746.0
4556,3.3,57.0,600.0
4557,6.7,63.0,400.0
4558,9.0,63.0,200.0
4559,11.3,56.0,54.0
4560,14.3,56.0,0.0
